account_id,account_number,customer_id,account_type,account_balance,credit_score
1,5079379961,37,Checking,647646.97,621
2,9252431918,58,Savings,764934.84,692
3,2573026195,6,Savings,953752.97,847
4,6635194450,17,Checking,743227.28,614
5,3552906045,16,Investment,931753.03,363
6,7817056591,12,Loan,999424.15,799
7,8608473812,22,Savings,335635.69,305
8,8507151789,94,Loan,220416.08,337
9,9151746420,82,Savings,288719.46,813
10,3347314715,84,Investment,803870.81,695
11,9245908071,16,Loan,548740.82,796
12,9533306741,24,Checking,121304.75,268
13,2663305240,52,Savings,348714.45,509
14,2456845528,90,Loan,213143.59,731
15,1319310010,56,Loan,563239.12,535
16,6107817558,64,Checking,16532.83,503
17,9163593504,50,Savings,324923.89,775
18,4486445522,74,Loan,140411.68,737
19,7220020064,89,Loan,980311.17,386
20,2516653268,67,Savings,52929.69,666
21,4596184275,91,Loan,690301.54,506
22,3439490504,45,Checking,360611.18,544
23,9122021436,90,Loan,505938.83,794
24,5695760969,95,Loan,381862.25,257
25,4476363120,88,Savings,501162.23,318
26,9549135644,26,Savings,537616.85,571
27,2063247684,77,Checking,900621.38,452
28,7009672591,44,Investment,413265.55,216
29,7127353633,24,Loan,193153.47,766
30,7047393979,54,Checking,961421.58,419
31,8511024600,48,Investment,622040.54,483
32,1685567895,37,Loan,817853.04,646
33,7440346300,55,Loan,201831.94,699
34,4487811718,35,Checking,501542.64,431
35,1352318764,42,Loan,451176.17,748
36,3304059861,1,Checking,270954.77,275
37,8387124190,53,Savings,174569.38,358
38,5538808047,39,Checking,12638.73,275
39,6501816746,47,Savings,597088.38,647
40,2559876363,19,Savings,549356.23,257
41,2533478436,89,Savings,664800.92,548
42,2721026597,75,Loan,133113.82,306
43,8503760536,9,Savings,649486.21,828
44,8869386769,63,Savings,706420.53,673
45,3373961251,50,Loan,520691.32,823
46,8824446892,69,Investment,857093.77,771
47,9134447617,8,Loan,250798.54,361
48,4381281732,70,Savings,318522.09,422
49,2162894983,38,Loan,488026.68,766
50,9656030857,4,Investment,430132.62,600
51,4632205091,79,Checking,347313.90,834
52,2018456346,64,Checking,19912.79,636
53,9972248989,91,Investment,563895.62,656
54,2304686844,15,Checking,202079.37,835
55,3700096696,23,Savings,42405.90,316
56,2973686707,27,Savings,450550.36,505
57,7041095811,75,Savings,87181.49,247
58,2172538053,33,Savings,980888.15,831
59,7782821970,17,Loan,128152.55,730
60,9425644215,55,Investment,658228.10,749
61,6676262459,29,Checking,39980.35,795
62,2019620372,73,Checking,963843.57,225
63,4155301871,61,Loan,182428.39,415
64,2011101463,75,Loan,215796.74,369
65,4013639224,44,Checking,405282.94,342
66,4684920604,94,Checking,97478.20,258
67,2707952093,59,Investment,494443.43,467
68,7985135362,24,Investment,92700.97,798
69,7839373745,18,Savings,516045.39,579
70,3304329556,84,Investment,68457.58,588
71,5543826440,59,Loan,101386.99,466
72,3262048104,1,Loan,565998.27,357
73,4838507866,82,Savings,660654.00,801
74,7366907127,12,Savings,217797.31,645
75,3167472446,43,Savings,590757.62,526
76,9680889258,85,Loan,188572.61,302
77,2783851760,35,Loan,555661.97,478
78,5842028627,24,Investment,622364.37,795
79,8076528673,11,Investment,101375.46,686
80,2192508026,37,Checking,1572.18,249
81,2308192080,46,Loan,213100.17,677
82,3740735282,53,Loan,628077.43,480
83,2681811339,20,Savings,517911.77,274
84,6024019020,10,Loan,12352.27,499
85,3963442483,100,Checking,656763.55,426
86,6526168665,75,Checking,334359.55,810
87,5675079978,51,Savings,569120.27,462
88,8458667782,34,Investment,92889.43,827
89,4609452322,93,Investment,849546.44,343
90,5272937749,74,Investment,606149.09,724
91,1933514072,34,Savings,684160.37,421
92,4176267857,70,Checking,419704.67,253
93,9091210386,67,Loan,573255.30,633
94,4522787836,75,Savings,216731.88,624
95,9791583494,72,Savings,46704.22,608
96,8539515477,18,Checking,583870.34,850
97,4481979225,42,Investment,439292.44,276
98,8119291476,21,Checking,807753.18,554
99,9660685714,30,Checking,337001.51,432
100,3722385560,9,Checking,62452.47,611
101,7375182015,98,Loan,323650.43,829
102,2038029499,83,Savings,127593.40,799
103,1487105549,19,Checking,131412.60,837
104,1817342797,30,Checking,566781.23,549
105,7091119056,93,Checking,367696.88,454
106,1851926456,24,Savings,762361.49,570
107,4135027716,43,Loan,738854.64,613
108,6944961024,16,Investment,364516.10,655
109,8699815695,22,Loan,66572.48,417
110,6954598970,88,Loan,558218.23,429
111,9672436016,28,Loan,628461.80,676
112,7025281920,86,Checking,658741.06,651
113,8906449660,96,Investment,475776.68,590
114,4180562792,74,Loan,493137.19,435
115,6151761487,2,Loan,843929.11,376
116,7241926035,78,Savings,159047.02,233
117,8109632928,91,Savings,176145.00,218
118,3444104095,21,Investment,180545.15,434
119,5416649443,74,Loan,693538.10,833
120,5847408761,27,Loan,328376.23,426
121,5105900561,49,Investment,85973.25,527
122,5648866977,53,Investment,29754.17,681
123,9647139986,78,Investment,441706.29,365
124,2632785188,9,Loan,959627.26,727
125,7730145289,84,Checking,179961.40,213
126,6232084675,43,Loan,865862.55,200
127,3452048300,89,Savings,294035.91,479
128,5461083685,91,Savings,879567.69,345
129,9986921913,49,Investment,125992.87,789
130,9659983453,93,Investment,681715.85,493
131,3355378706,49,Investment,621066.48,260
132,1850136406,33,Loan,925910.17,623
133,7810822441,35,Savings,608225.17,777
134,8838101205,32,Savings,509499.69,425
135,5475286424,100,Savings,697746.55,301
136,6111326595,69,Savings,306780.87,634
137,7396812142,100,Savings,391734.84,521
138,3149353349,94,Checking,598124.36,484
139,3433063473,58,Investment,461183.60,345
140,5590562765,47,Savings,810806.29,510
141,7993370312,28,Savings,235890.38,553
142,9817191372,19,Savings,622787.14,566
143,8162569594,92,Loan,352291.94,393
144,2713017012,1,Investment,325985.49,455
145,2692072053,50,Checking,635404.22,336
146,5384375458,5,Investment,602924.96,756
147,7834289661,68,Checking,137562.85,227
148,3175810592,59,Loan,237368.71,825
149,7847915741,26,Loan,282065.82,419
150,9453635711,73,Loan,231936.34,571
